"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BR037041370","TERESINA AEROPORTO, BR","-5.05","-42.817","67.0","2018-02-18","13.0",",,S","26.7","H,,S",,,"23.0",",,S"
"BR037041370","TERESINA AEROPORTO, BR","-5.05","-42.817","67.0","2018-02-19","1.0",",,S","26.3","H,,S",,,,
"BR037041370","TERESINA AEROPORTO, BR","-5.05","-42.817","67.0","2018-02-20","14.0",",,S","26.7","H,,S",,,"23.9",",,S"
"BR037041370","TERESINA AEROPORTO, BR","-5.05","-42.817","67.0","2018-02-21","19.1",",,S","26.6","H,,S",,,"22.7",",,S"
"BR037041370","TERESINA AEROPORTO, BR","-5.05","-42.817","67.0","2018-02-22","14.0",",,S","26.3","H,,S",,,"23.6",",,S"
"BR037041370","TERESINA AEROPORTO, BR","-5.05","-42.817","67.0","2018-02-23","0.0",",,S","26.3","H,,S",,,"23.8",",,S"
"BR037041370","TERESINA AEROPORTO, BR","-5.05","-42.817","67.0","2018-02-24","0.0",",,S","26.9","H,,S",,,"23.7",",,S"
"BR037041370","TERESINA AEROPORTO, BR","-5.05","-42.817","67.0","2018-02-25","14.0",",,S","26.2","H,,S",,,"24.5",",,S"
"BR037041370","TERESINA AEROPORTO, BR","-5.05","-42.817","67.0","2018-02-26","7.9",",,S","26.6","H,,S",,,"24.0",",,S"
"BR037041370","TERESINA AEROPORTO, BR","-5.05","-42.817","67.0","2018-02-27","0.0",",,S","28.4","H,,S",,,"23.5",",,S"
"BR037041370","TERESINA AEROPORTO, BR","-5.05","-42.817","67.0","2018-02-28","55.9",",,S","27.1","H,,S",,,"23.0",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-01",,,"26.5","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-02",,,"26.3","H,,S",,,"21.7",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-03",,,"26.6","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-04",,,"26.4","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-05",,,"26.4","H,,S",,,"22.6",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-06",,,"26.2","H,,S",,,"23.0",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-07",,,"26.4","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-08",,,"26.3","H,,S",,,"22.6",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-09",,,"25.5","H,,S",,,"21.5",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-10","1.0",",,S","26.0","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-11","3.0",",,S","25.2","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-12","0.0",",,S","25.4","H,,S",,,"23.0",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-13",,,"26.2","H,,S",,,"22.9",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-14",,,"26.6","H,,S",,,"23.8",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-15",,,"26.1","H,,S",,,"22.5",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-16","2.0",",,S","25.8","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-17","0.0",",,S","26.6","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-18",,,"27.1","H,,S",,,"23.5",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-19",,,"26.8","H,,S",,,"25.0",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-20",,,"26.0","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-21",,,"26.0","H,,S",,,"23.0",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-22",,,"26.1","H,,S",,,"22.6",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-23","21.1",",,S","24.1","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-24","9.9",",,S","25.9","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-25","0.0",",,S","25.4","H,,S",,,"22.0",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-26",,,"26.0","H,,S",,,"22.6",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-27",,,"26.6","H,,S",,,"23.0",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-28",,,"26.1","H,,S",,,"23.5",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-29","0.0",",,S","26.5","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-30","2.0",",,S","26.8","H,,S",,,"23.5",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-01-31","0.0",",,S","26.6","H,,S",,,"22.5",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-01",,,"26.5","H,,S",,,"23.0",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-02","0.0",",,S","26.3","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-03","0.0",",,S","26.3","H,,S",,,"22.5",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-04","0.0",",,S","26.3","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-05","0.0",",,S","26.3","H,,S",,,"22.7",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-06",,,"26.9","H,,S",,,"23.8",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-07",,,"27.1","H,,S",,,"23.8",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-08","0.0",",,S","26.9","H,,S",,,"23.5",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-09","1.0",",,S","25.7","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-10","0.0",",,S","26.6","H,,S",,,"23.6",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-11","0.0",",,S","25.8","H,,S",,,"22.0",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-12","0.0",",,S","25.0","H,,S","29.3",",,S","21.7",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-13","1.0",",,S","25.7","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-14","1.0",",,S","27.0","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-15","0.0",",,S","25.9","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-16",,,"25.3","H,,S",,,"23.0",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-17","6.1",",,S","25.5","H,,S",,,"23.6",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-18","0.0",",,S","24.9","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-19",,,"25.4","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-20",,,"26.0","H,,S",,,"23.0",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-21","4.1",",,S","25.9","H,,S",,,"22.9",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-22","0.0",",,S","26.2","H,,S",,,"23.0",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-23",,,"26.6","H,,S",,,"23.7",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-24",,,"26.1","H,,S",,,"22.6",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-25","0.0",",,S","26.1","H,,S",,,,
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-26","0.0",",,S","26.1","H,,S",,,"21.8",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-27","0.0",",,S","26.2","H,,S",,,"22.5",",,S"
"BR038983570","MACEIO AEROPORTO, BR","-9.517","-35.783","118.0","2018-02-28",,,"25.5","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-01",,,"28.3","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-02",,,"28.4","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-03","5.1",",,S","27.9","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-04","6.1",",,S","27.1","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-05","4.1",",,S","27.4","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-06","0.8",",,S","27.7","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-07","0.0",",,S","27.8","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-08","0.0",",,S","28.0","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-09","7.9",",,S","26.9","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-10","6.1",",,S","27.1","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-11","0.0",",,S","26.1","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-12","3.0",",,S","25.7","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-13","11.9",",,S","25.8","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-14","16.0",",,S","26.6","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-15","0.0",",,S","26.6","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-16","0.8",",,S","26.6","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-17","0.3",",,S","27.6","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-18","0.0",",,S","26.9","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-19","2.0",",,S","25.6","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-20","0.0",",,S","27.6","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-21",,,"28.3","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-22",,,"28.6","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-23",,,"28.8","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-24",,,"28.4","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-25",,,"27.8","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-26",,,"26.6","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-27","43.9",",,S","26.4","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-28","0.0",",,S","27.7","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-29","0.0",",,S","27.8","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-30","3.0",",,S","28.4","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-01-31","0.0",",,S","29.1","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-01","98.0",",,S","27.1","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-02","7.9",",,S","28.1","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-03","0.5",",,S","25.8","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-04","19.1",",,S","25.3","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-05","5.1",",,S","27.1","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-06","21.1",",,S","24.1","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-07","23.9",",,S","25.1","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-08","0.0",",,S","28.1","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-09","23.1",",,S","25.8","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-10","4.1",",,S","27.3","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-11","1.0",",,S","28.6","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-12","48.0",",,S","26.3","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-13","4.1",",,S","27.8","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-14","0.8",",,S","27.9","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-15","36.1",",,S","27.1","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-16","8.9",",,S","28.1","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-17","3.0",",,S","25.7","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-18","18.0",",,S","27.6","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-19","7.1",",,S","26.6","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-20","41.9",",,S","27.7","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-21","3.0",",,S","27.3","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-22","38.1",",,S","26.2","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-23","1.0",",,S","27.4","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-24","0.0",",,S","27.6","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-25","0.5",",,S","25.8","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-26","42.9",",,S","27.1","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-27","0.0",",,S","27.2","H,,S",,,,
"BRM00082562","MARABA, BR","-5.369","-49.138","108.8","2018-02-28","4.1",",,S","27.9","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-01",,,"25.9","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-02",,,"25.7","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-03",,,"24.6","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-04",,,"20.2","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-05",,,"21.6","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-06",,,"22.8","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-07",,,"24.4","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-08",,,"24.9","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-09",,,"24.8","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-10",,,"25.1","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-11",,,"24.1","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-12",,,"23.1","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-13",,,"25.2","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-14",,,"22.9","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-15",,,"25.2","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-16",,,"26.8","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-17",,,"26.1","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-18",,,"26.7","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-19",,,"26.9","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-20",,,"28.6","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-21",,,"27.8","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-22",,,"26.0","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-23",,,"24.5","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-24",,,"26.1","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-25",,,"25.5","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-26",,,"26.2","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-27",,,"26.7","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-28",,,"27.3","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-29",,,"25.3","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-30",,,"23.4","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-01-31",,,"22.1","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-01",,,"21.3","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-02",,,"19.4","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-03",,,"21.3","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-04",,,"19.6","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-05",,,"19.9","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-06",,,"22.1","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-07",,,"23.0","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-08",,,"25.6","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-09",,,"26.1","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-10",,,"23.9","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-11",,,"25.3","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-12",,,"25.2","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-13",,,"25.6","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-14",,,"25.7","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-15",,,"24.8","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-16",,,"24.3","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-17",,,"24.4","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-18",,,"25.4","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-19",,,"24.9","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-20",,,"22.4","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-21",,,"23.4","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-22",,,"21.5","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-23",,,"22.2","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-24",,,"23.2","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-25",,,"23.9","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-26",,,"22.8","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-27",,,"25.2","H,,S",,,,
"BR001943012","LAGOA SANTA AIRPORT, BR","-19.65","-43.883","837.0","2018-02-28",,,"25.7","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-01",,,"29.3","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-02",,,"29.9","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-03",,,"30.1","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-04",,,"24.1","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-05",,,"27.1","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-06",,,"28.3","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-07",,,"28.3","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-08",,,"28.2","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-09",,,"27.9","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-10",,,"27.6","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-11",,,"27.4","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-12",,,"28.1","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-13",,,"28.4","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-14",,,"29.2","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-15",,,"29.6","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-16",,,"29.4","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-17",,,"28.9","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-18",,,"29.9","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-19",,,"30.7","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-20",,,"29.6","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-21",,,"28.9","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-22",,,"29.7","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-23",,,"29.4","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-24",,,"29.2","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-25",,,"29.6","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-26",,,"28.9","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-27",,,"28.3","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-28",,,"28.3","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-29",,,"30.3","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-30",,,"24.2","H,,S",,,,
"BRM00083698","BARTOLOMEU LISANDRO, BR","-21.698","-41.302","17.4","2018-01-31","70.1",",,S","25.5","H,,S",,,,
